date,open,high,low,close,volume
2015-01-01,147.0,156.8000030517578,146.39999389648438,149.64999389648438,14992
2015-01-02,151.0,161.89999389648438,148.35000610351562,152.35000610351562,120256
2015-01-05,151.0500030517578,155.14999389648438,150.0,150.60000610351562,28370
2015-01-06,150.10000610351562,150.14999389648438,144.39999389648438,145.3000030517578,15992
2015-01-07,145.3000030517578,149.39999389648438,141.14999389648438,146.89999389648438,28586
2015-01-08,146.10000610351562,152.6999969482422,146.10000610351562,148.5500030517578,12313
2015-01-09,150.25,150.5500030517578,145.0500030517578,146.14999389648438,13622
2015-01-12,149.6999969482422,149.6999969482422,144.4499969482422,145.39999389648438,19734
2015-01-13,145.1999969482422,153.39999389648438,145.1999969482422,147.0,34493
2015-01-14,146.5,150.0,145.8000030517578,146.3000030517578,7565
2015-01-15,147.5,150.0,145.3000030517578,148.5500030517578,35356
2015-01-16,148.0,163.60000610351562,146.10000610351562,155.64999389648438,320689
2015-01-19,157.4499969482422,169.8000030517578,157.4499969482422,163.9499969482422,255064
2015-01-20,164.8000030517578,165.39999389648438,155.8000030517578,157.25,49029
2015-01-21,158.4499969482422,172.0,157.0,167.5,134536
2015-01-22,166.6999969482422,169.6999969482422,161.6999969482422,162.10000610351562,49454
2015-01-23,162.0500030517578,167.8000030517578,158.5,159.75,35381
2015-01-27,161.6999969482422,169.10000610351562,158.0,164.5500030517578,71017
2015-01-28,168.0,168.0,161.0500030517578,161.9499969482422,32268
2015-01-29,161.6999969482422,166.9499969482422,160.25,160.75,31877
2015-01-30,162.0,164.14999389648438,159.1999969482422,161.10000610351562,26118
2015-02-02,160.60000610351562,162.5500030517578,157.75,158.35000610351562,18631
2015-02-03,159.5,162.5,157.8000030517578,158.6999969482422,11767
2015-02-04,159.75,160.89999389648438,156.39999389648438,157.5500030517578,9351
2015-02-05,156.10000610351562,161.0500030517578,151.10000610351562,154.5,9431
2015-02-06,153.14999389648438,157.6999969482422,150.0,150.75,21102
2015-02-09,149.0,149.8000030517578,143.0500030517578,145.5500030517578,26948
2015-02-10,146.8000030517578,155.3000030517578,145.5,148.4499969482422,14749
2015-02-11,150.10000610351562,151.89999389648438,144.25,145.8000030517578,17806
2015-02-12,146.1999969482422,153.25,144.0,150.1999969482422,16076
2015-02-13,151.1999969482422,152.89999389648438,147.5,149.1999969482422,13783
2015-02-16,149.0,151.39999389648438,146.0,146.85000610351562,6224
2015-02-18,149.3000030517578,150.0,146.10000610351562,147.3000030517578,15767
2015-02-19,148.4499969482422,155.6999969482422,147.5,152.0,26382
2015-02-20,155.0,178.89999389648438,155.0,166.85000610351562,575525
2015-02-23,168.14999389648438,168.14999389648438,160.0,162.6999969482422,76752
2015-02-24,164.3000030517578,164.3000030517578,160.0,160.64999389648438,22634
2015-02-25,161.0500030517578,166.75,160.10000610351562,162.35000610351562,85122
2015-02-26,160.1999969482422,164.5,156.5,157.64999389648438,66260
2015-02-27,157.25,159.75,151.25,152.85000610351562,41689
2015-03-02,152.1999969482422,155.0,152.0,153.0500030517578,10433
2015-03-03,156.0,164.0,152.35000610351562,158.89999389648438,35454
