date,open,high,low,close,volume,capital gains
2018-10-16,60.754493403240915,60.754493403240915,60.2645378112793,60.2645378112793,6000,0.0
2018-10-17,60.2645378112793,60.2645378112793,60.2645378112793,60.2645378112793,2000,0.0
2018-10-19,60.2645378112793,60.2645378112793,60.2645378112793,60.2645378112793,0,0.0
2018-10-22,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,2000,0.0
2018-10-23,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-24,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-25,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-26,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-29,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-30,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-10-31,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-01,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-02,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-05,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-06,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-07,59.77458190917969,59.77458190917969,59.77458190917969,59.77458190917969,0,0.0
2018-11-09,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,2000,0.0
2018-11-12,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,2000,0.0
2018-11-13,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,0,0.0
2018-11-14,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,0,0.0
2018-11-15,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,0,0.0
2018-11-16,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,2000,0.0
2018-11-19,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,2000,0.0
2018-11-20,58.79467010498047,58.79467010498047,58.79467010498047,58.79467010498047,0,0.0
