date,open,high,low,close,volume
2015-01-01,192.28017054012506,193.82894200752025,190.9717172495933,192.80532836914062,1756690
2015-01-02,193.31269144894662,196.16103380677228,193.08126940468205,195.15521240234375,4821335
2015-01-05,194.96826770561194,197.33594631220583,194.38970585434657,195.10179138183594,3086905
2015-01-06,193.86454921061048,194.04256719808154,187.81184256328078,188.61293029785156,3522250
2015-01-07,188.701963530249,191.01623832706048,186.02275657904522,189.8946990966797,3479130
2015-01-08,192.24456882814414,192.96555056017522,190.48216752963452,191.8351287841797,3362435
2015-01-09,193.04567793085548,193.5085220354336,187.27779667997194,188.78207397460938,3476375
2015-01-12,188.7019455521195,194.26509253184,187.8118420353642,192.26235961914062,3543650
2015-01-13,193.15247460136837,195.96520514093433,191.37226746218525,192.54721069335938,3755550
2015-01-14,192.28017785291325,193.5085115493043,190.1261288337232,191.38116455078125,2665010
2015-01-15,199.73922241721104,199.73922241721104,194.37189933292836,195.50233459472656,6556590
2015-01-16,195.1106936757845,195.45783351386308,192.00424100684856,192.41368103027344,2839640
2015-01-19,193.15244969775685,195.19969036024227,192.6361880641283,193.12574768066406,2577480
2015-01-20,193.54412556599473,195.62696469384434,192.97445981525206,193.47291564941406,4154670
2015-01-21,193.7755307984017,202.71217761643203,193.7755307984017,200.78955078125,13617875
2015-01-22,203.2996553088466,203.2996553088466,196.8019099422598,199.24969482421875,4837641
2015-01-23,202.4540498393743,203.74469727118395,195.55574732318567,198.5821075439453,4098897
2015-01-27,200.18429242783952,200.18429242783952,195.37773846332527,198.44859313964844,2373640
2015-01-28,198.40407530182878,202.81009872740543,196.17881643311424,198.98265075683594,2889375
2015-01-29,198.35958131922177,200.2287906229032,192.39587667564612,193.28598022460938,4185095
2015-01-30,196.44584754856083,196.44584754856083,165.20322160481837,171.92349243164062,26571571
2015-02-02,170.89988756340094,170.94439545883446,163.55653301966106,167.20596313476562,9608649
2015-02-03,169.1196787911576,170.8108701463081,164.13509335192032,164.7136688232422,7684466
2015-02-04,166.27134403577966,167.3394655677037,162.0433522195744,164.58013916015625,4629789
2015-02-05,165.3812258722346,165.3812258722346,156.03513952596725,158.03787231445312,6190147
2015-02-06,156.2576877520742,158.17140503550067,150.73904821712296,156.6137237548828,9804062
2015-02-09,155.7681060776607,158.66094233338868,153.5428474194084,154.38844299316406,5120528
2015-02-10,152.38573104196138,161.28676689233183,152.20771304133456,157.01426696777344,6840733
2015-02-11,158.3494358779882,162.75545986598593,157.72636603159484,161.0642547607422,4844214
2015-02-12,162.31038832117707,162.31038832117707,158.48294032692334,160.93072509765625,3925259
2015-02-13,162.62191076499144,164.93618535512255,160.3966519598276,162.8444366455078,6503715
2015-02-16,162.84443033464945,164.31310923828167,160.21862776269666,162.66641235351562,3812278
2015-02-18,162.8889528281025,163.86807218496688,160.21864212600246,163.0669708251953,2911544
2015-02-19,163.7345318580867,164.13507570630833,156.21316019472113,158.927978515625,3680925
2015-02-20,159.32852755018857,166.36033981377702,157.10326878552112,163.15597534179688,5045503
2015-02-23,163.46751808301102,165.60377483785845,160.66369722078343,162.31039428710938,2602925
2015-02-24,161.95434150187222,161.95434150187222,156.25768409870682,157.3258056640625,5597490
2015-02-25,158.70545086655667,160.12960826447315,156.88073604300953,157.68182373046875,2460589
2015-02-26,158.1268983805022,158.52745586418374,151.36211920073436,152.51925659179688,6028053
