date,open,high,low,close,volume
2015-03-09,151.4010143041669,165.78840466215956,146.73226619524468,158.21359252929688,19462
2015-03-10,157.59427534441878,159.69046242005405,150.5435092095697,151.01991271972656,52898
2015-03-11,152.44911351030112,153.02080350143692,148.63788567254358,150.3052978515625,32743
2015-03-12,151.9726477357196,152.44905102015758,144.06435030631403,145.63648986816406,21658
2015-03-13,153.11607243801876,171.5052492982941,137.2041994386353,142.87339782714844,37711
2015-03-16,144.82665010037326,146.63697741115607,141.0154224661529,141.5871124267578,7309
2015-03-17,140.15787274268848,145.87471299804747,140.0625862562952,144.1120147705078,18786
2015-03-18,142.63518846779445,146.49405927847553,138.15699899433463,143.87384033203125,4096
2015-03-19,143.87381297514258,146.684589857319,141.5394394471885,144.7789764404297,8780
2015-03-20,143.8738515059977,149.01900329405123,135.01274383663392,137.91880798339844,21697
2015-03-23,139.1098147159202,139.1098147159202,133.39297301526594,136.20375061035156,2960
2015-03-24,135.72733722750965,141.7300234827502,133.8693667181607,138.15699768066406,78214
2015-03-25,134.53631387292094,138.2522690227887,133.86935203740958,134.82215881347656,3114
2015-03-26,134.34578145260758,134.34578145260758,127.77141923954788,129.5341033935547,2864
2015-03-27,128.62892365865153,137.1088987362319,125.77050313290371,130.34397888183594,28219
2015-03-30,128.6765838228495,146.7322729428172,128.62894056675535,139.7767791748047,2511
2015-03-31,138.15698104083552,145.77943516722644,136.4895692006875,138.29989624023438,7518
2015-04-01,143.87384123402865,145.77945502520782,141.01542054725985,145.06484985351562,28140
2015-04-06,143.87383574442146,149.59067689982894,141.9682220259523,145.77944946289062,749
2015-04-07,145.77946899618556,145.77946899618556,136.25139912715383,140.68194580078125,1547
2015-04-08,141.9682048944313,147.68504535997886,136.25136442888373,137.3947296142578,17020
2015-04-09,136.7754222805446,137.53767064629662,132.44014833034095,132.63070678710938,12244
2015-04-10,133.39295085214636,135.1080059851238,133.39295085214636,133.86935424804688,1506
2015-04-13,133.86937482203058,137.2041991058534,133.39297135291304,133.8217315673828,3410
2015-04-15,137.87114711750039,139.10979891972684,127.67611681673559,130.34397888183594,22231
2015-04-16,133.1071047733951,147.39920652870617,133.1071047733951,138.6810302734375,157783
2015-04-17,139.10981142296285,142.921039133181,130.7727508068606,135.96554565429688,31986
2015-04-20,138.15700001186795,142.730476023445,134.4410589304688,137.20419311523438,1430153
2015-04-21,144.54077805926423,144.82662298605104,135.8226022936668,137.68057250976562,154241
2015-04-22,140.96779014660828,140.96779014660828,133.86938103504826,136.29904174804688,235158
2015-04-23,138.87158696855437,155.1645885793069,134.91744468166175,152.16323852539062,174034
2015-04-24,153.16369978839023,153.16369978839023,140.06260571628843,141.53945922851562,86894
2015-04-27,144.15966836198731,144.20731160860396,134.53631409253117,136.82305908203125,39932
2015-04-28,138.15700001186795,140.39610203442862,136.48958794275921,137.20419311523438,12921
2015-04-29,137.20418007310587,153.30660928010332,137.20418007310587,151.44863891601562,439818
2015-04-30,146.77990467337005,163.12053706160248,145.0172061070614,161.453125,134843
2015-05-04,167.5034434480745,170.4571358948052,157.26077003619372,159.54750061035156,45244
2015-05-05,161.97718348429567,164.69268914053396,154.02123953885953,161.88189697265625,48523
2015-05-06,161.78659857727294,161.78659857727294,150.49583210995237,151.44863891601562,25338
2015-05-07,153.40190331320827,161.40547506190413,147.9709071595447,153.11605834960938,25852
2015-05-08,156.64144181711876,157.6418919268875,152.5443839540221,156.30796813964844,14611
2015-05-11,156.2603370276841,160.07156476006662,148.82844004180214,154.06887817382812,27844
2015-05-12,157.02256862360466,157.1178405834776,150.54347926642777,156.21267700195312,12467
2015-05-13,154.35472971686903,162.3583024793085,152.8302327436993,160.40505981445312,48777
2015-05-14,160.07157194442513,162.73943438456834,155.49809555256255,160.92909240722656,68359
2015-05-15,162.07244514468601,164.2638891895647,158.16593138535947,160.50030517578125,18863
2015-05-18,158.07063108277316,162.35826137838555,158.07063108277316,161.0243377685547,10045
2015-05-19,161.40548733060007,162.92998422655438,159.11875652534843,160.738525390625,13463
2015-05-20,161.40551686711476,170.36191232713847,159.45227394375556,161.54844665527344,176382
2015-05-21,162.21535967661507,162.73940633073622,158.2135739755884,160.6432342529297,15549
2015-05-22,162.21534632056023,163.40635473701076,160.0715311709493,160.3573760986328,6830
2015-05-25,159.5951321711146,166.64589637394963,157.21311527303826,158.45176696777344,21851
2015-05-26,158.54704319021073,160.26209831074812,153.11604742407374,157.21311950683594,14319
2015-05-27,158.02303965407478,160.07156879641389,154.35472705368483,157.49899291992188,13475
2015-05-28,159.02347857111383,159.49988205939,157.21315113113664,157.73719787597656,8871
2015-05-29,155.40280796301408,164.8355902607286,155.40280796301408,163.7398681640625,25515
2015-06-01,158.45178481259032,163.88278104410688,156.26032611182285,162.6917724609375,42980
2015-06-02,161.59604212928772,161.59604212928772,157.2131249515313,159.1663818359375,12898
2015-06-03,158.21359396750105,162.78707014887073,156.49853858215243,161.2625732421875,26195
2015-06-04,160.07155843500266,162.83469261632555,157.45133947252492,158.11830139160156,3370
2015-06-05,160.02391357018217,160.07155682221037,156.59381750434238,157.07022094726562,2088
2015-06-08,156.2603288015859,160.92907671250305,155.3075219186494,156.4032440185547,9282
2015-06-09,159.07111425337905,159.11875750767425,148.3520362775627,151.5439453125,7807
2015-06-10,151.40100280644702,156.0697650994932,147.2086584775734,149.92416381835938,11123
2015-06-11,152.40146882620166,152.44911208146317,149.40013274756998,150.44821166992188,4483
2015-06-12,148.63787928971243,150.59113638042217,143.87384469709343,144.63609313964844,14082
2015-06-15,147.16100523268858,148.4473002096331,143.87382472776977,145.20774841308594,3369
2015-06-16,146.49403787024116,149.49537331845326,138.4428237373032,149.25717163085938,7235
2015-06-17,150.30527879190993,152.3061789684781,143.3974292119331,147.54214477539062,5628
2015-06-18,149.20955386645682,152.44909123983194,146.35113340570996,150.49583435058594,8829
2015-06-19,151.25807944188244,153.87829814087567,149.5906675425231,150.25762939453125,8316
2015-06-22,149.63831317175976,154.35470399727416,145.1124808014693,151.30572509765625,11769
2015-06-23,147.82797304580657,155.78391584801122,147.78034433551133,155.02166748046875,11264
2015-06-24,157.16549532495887,158.92819390630206,150.59113352718063,152.11561584472656,4684
2015-06-25,155.87920618764176,155.92683489911082,149.78123363569438,151.25808715820312,2598
2015-06-26,150.54348938078792,154.2594304550951,147.78035520129586,150.9246063232422,6968
2015-06-29,146.73225165247004,151.49628579703074,144.77899474546444,145.6841583251953,10062
2015-06-30,148.63787239476255,151.59157952064294,143.9691245260397,144.82664489746094,4247
2015-07-01,149.06663653294308,149.63832648816822,144.82664873750852,148.92372131347656,9592
2015-07-02,149.59069704255907,149.59069704255907,137.8235249310638,142.01588439941406,39708
2015-07-03,142.9210252538651,143.397428671378,138.29990628851874,140.34844970703125,8389
2015-07-06,139.77677322546648,144.73136633608533,137.58531438653512,143.15924072265625,7780
2015-07-07,145.44597991380718,145.77946817281205,138.91926081359233,139.49093627929688,7933
2015-07-08,141.9682254493967,141.9682254493967,133.39296350950028,137.4900360107422,8501
2015-07-09,138.633424968131,141.0154425792673,134.3457932680857,135.82264709472656,5804
2015-07-10,135.82258812491708,137.48999972877584,134.3457349394785,134.86978149414062,4925
2015-07-13,137.9187991431882,141.49182502772678,136.2513870637369,140.39610290527344,4655
2015-07-14,141.8252997291818,141.87292843882165,136.48957576848528,140.77720642089844,7135
2015-07-15,141.39654785424918,145.68417919868142,140.77722914219225,144.96957397460938,12727
2015-07-16,142.44462197265625,149.9717901610911,142.44462197265625,148.87606811523438,13105
2015-07-17,149.49540743700675,156.02214098211238,148.1614834975174,153.35427856445312,34814
2015-07-20,151.4962871344697,160.2621071301121,151.4962871344697,159.4045867919922,21881
2015-07-21,156.7843768982367,160.07155776605373,153.9259562238429,156.2603302001953,14119
2015-07-22,156.2603369513203,159.9762781731053,155.5457317518478,159.2616729736328,10542
2015-07-23,157.35605582350397,158.16594751480466,151.21045414406828,155.83157348632812,5283
