date,open,high,low,close,volume,capital gains
2023-02-23,44.0,44.5,42.0,44.04999923706055,1158000,0.0
2023-02-24,42.599998474121094,43.29999923706055,42.0,42.0,240000,0.0
2023-02-27,42.0,42.849998474121094,42.0,42.150001525878906,129000,0.0
2023-02-28,42.0,42.400001525878906,41.0,42.04999923706055,114000,0.0
2023-03-01,42.0,42.150001525878906,40.04999923706055,40.04999923706055,63000,0.0
2023-03-02,40.0,42.0,38.04999923706055,41.75,165000,0.0
2023-03-03,40.0,41.5,39.849998474121094,41.0,21000,0.0
2023-03-06,40.0,40.0,39.0,39.0,18000,0.0
2023-03-08,38.0,38.0,37.5,37.5,12000,0.0
2023-03-09,39.0,39.349998474121094,39.0,39.349998474121094,45000,0.0
2023-03-10,40.0,41.0,37.5,37.650001525878906,36000,0.0
2023-03-13,37.900001525878906,38.95000076293945,37.75,38.45000076293945,18000,0.0
2023-03-14,37.29999923706055,37.29999923706055,34.5,34.5,36000,0.0
2023-03-15,34.0,34.0,30.649999618530273,31.0,54000,0.0
2023-03-16,31.0,31.0,30.0,31.0,18000,0.0
2023-03-17,31.0,31.0,31.0,31.0,0,0.0
2023-03-20,30.5,30.5,30.5,30.5,3000,0.0
2023-03-21,32.349998474121094,36.599998474121094,32.349998474121094,36.599998474121094,93000,0.0
2023-03-22,36.599998474121094,38.599998474121094,36.5,38.29999923706055,48000,0.0
2023-03-23,38.900001525878906,39.45000076293945,38.900001525878906,39.20000076293945,18000,0.0
2023-03-24,38.5,38.5,38.5,38.5,3000,0.0
2023-03-27,38.5,38.5,38.5,38.5,0,0.0
2023-03-28,38.0,38.0,38.0,38.0,3000,0.0
2023-03-29,38.0,38.0,38.0,38.0,0,0.0
2023-03-31,37.0,37.0,37.0,37.0,6000,0.0
2023-04-03,37.0,37.0,37.0,37.0,0,0.0
2023-04-05,36.5,36.5,35.5,35.5,9000,0.0
2023-04-06,35.5,35.5,35.5,35.5,0,0.0
2023-04-10,35.0,35.0,34.5,34.5,9000,0.0
2023-04-11,34.5,34.5,34.5,34.5,0,0.0
2023-04-12,34.0,34.0,34.0,34.0,6000,0.0
2023-04-13,35.0,35.0,35.0,35.0,6000,0.0
2023-04-17,34.5,34.5,34.5,34.5,3000,0.0
2023-04-18,34.5,34.5,34.5,34.5,0,0.0
2023-04-19,34.5,34.5,34.5,34.5,0,0.0
2023-04-20,34.0,34.0,33.5,33.5,9000,0.0
2023-04-21,33.5,33.5,33.5,33.5,0,0.0
2023-04-24,34.5,36.95000076293945,34.5,36.95000076293945,21000,0.0
2023-04-25,35.5,35.5,35.5,35.5,3000,0.0
2023-04-26,35.5,35.5,35.5,35.5,0,0.0
2023-04-27,35.5,35.5,35.5,35.5,0,0.0
2023-04-28,35.5,35.5,35.5,35.5,0,0.0
2023-05-02,35.5,35.5,35.5,35.5,0,0.0
2023-05-03,35.5,35.5,35.5,35.5,0,0.0
2023-05-04,35.5,37.0,35.099998474121094,36.599998474121094,18000,0.0
2023-05-05,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0,0.0
2023-05-08,36.0,36.95000076293945,36.0,36.95000076293945,9000,0.0
2023-05-09,37.0,37.099998474121094,37.0,37.099998474121094,6000,0.0
2023-05-10,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0,0.0
2023-05-11,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,0,0.0
2023-05-12,36.54999923706055,36.54999923706055,36.099998474121094,36.099998474121094,12000,0.0
2023-05-15,37.099998474121094,37.099998474121094,36.150001525878906,36.150001525878906,9000,0.0
2023-05-16,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0
2023-05-17,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0
2023-05-18,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,0,0.0
2023-05-19,36.04999923706055,37.0,35.5,36.0,15000,0.0
2023-05-22,37.0,37.0,36.5,36.54999923706055,15000,0.0
2023-05-23,36.0,36.0,36.0,36.0,3000,0.0
2023-05-24,36.0,36.0,36.0,36.0,0,0.0
2023-05-25,36.0,36.0,36.0,36.0,0,0.0
2023-05-26,36.0,36.0,36.0,36.0,0,0.0
2023-05-29,37.0,41.0,37.0,41.0,54000,0.0
2023-05-30,36.099998474121094,39.5,36.0,37.95000076293945,69000,0.0
2023-05-31,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0,0.0
2023-06-01,37.20000076293945,37.79999923706055,36.20000076293945,37.79999923706055,18000,0.0
2023-06-02,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0,0.0
2023-06-05,37.0,37.5,37.0,37.5,15000,0.0
2023-06-06,37.45000076293945,37.5,37.0,37.0,15000,0.0
2023-06-07,36.400001525878906,36.400001525878906,36.20000076293945,36.20000076293945,6000,0.0
2023-06-08,37.0,37.75,37.0,37.75,6000,0.0
2023-06-09,38.0,38.0,37.099998474121094,38.0,18000,0.0
2023-06-12,38.0,38.0,38.0,38.0,6000,0.0
2023-06-13,38.0,39.75,38.0,39.70000076293945,24000,0.0
2023-06-14,41.0,41.0,38.5,38.75,30000,0.0
2023-06-15,38.5,38.5,37.0,37.5,18000,0.0
2023-06-16,36.54999923706055,36.54999923706055,34.29999923706055,34.29999923706055,33000,0.0
2023-06-19,36.0,36.0,36.0,36.0,3000,0.0
