date,open,high,low,close,volume
2017-05-19,52.0983776994963,55.55970718369824,50.67102488581147,51.777225494384766,210956446
2017-05-22,51.84859068966788,52.419528533254116,49.707561525152364,50.06439971923828,19233222
2017-05-23,49.52914618148086,49.885984402608365,47.49516941003794,48.63705062866211,14721869
2017-05-24,48.88683235788121,49.56482274546099,47.38811303881312,47.566532135009766,8670873
2017-05-25,47.887687073991714,51.56312175521581,47.780634521156244,50.49260711669922,13265189
2017-05-26,50.671023945318524,52.2767958309096,50.349871746167814,52.06269073486328,12062826
2017-05-29,52.27679562724625,53.31162421596144,51.91995743183843,52.20542907714844,8905003
2017-05-30,52.276792500117054,52.8120497612104,51.06354488627284,52.09837341308594,10410782
2017-05-31,51.77722265757704,52.56226557310843,51.13491283762642,52.24110794067383,5615107
2017-06-01,52.241106504743456,52.99046884824152,51.741535239023705,52.09837341308594,3673826
2017-06-02,52.38384504131941,52.52657813297693,51.7772212343973,52.09837341308594,3123069
2017-06-05,52.09838247318775,52.31248759282613,51.3847060009523,51.52743911743164,1682821
2017-06-06,51.42039179278095,52.0270157027227,50.885134440787745,51.31333923339844,2086019
2017-06-07,51.384701246571574,51.56312034812217,50.88512994019745,51.06354904174805,1284804
2017-06-08,51.09922511602469,51.313330197085655,49.85029151464529,49.95734405517578,2299141
2017-06-09,49.95735407399883,50.45692543677102,49.74324894999961,50.17145919799805,1635150
2017-06-12,50.02872796486005,50.02872796486005,48.922532515215096,49.06526565551758,2136002
2017-06-13,49.42209291038265,49.5291454641543,48.60136392469212,48.744102478027344,2062007
2017-06-14,48.886834595390376,49.02956770091298,48.5299963866649,48.6727294921875,1103623
2017-06-15,48.52999550744145,50.45691962168114,48.52999550744145,49.27935791015625,2373038
2017-06-16,49.52914353839883,49.74324319269859,48.77978113605253,48.92251968383789,1394334
2017-06-19,48.601362713011966,49.279358573383234,48.35157705705158,48.4586296081543,2181687
2017-06-20,48.60136151526967,48.77978061440423,48.208842764124924,48.52999496459961,1856784
2017-06-21,48.315890360249504,49.24367186317542,48.208843255612464,48.56568145751953,1745830
2017-06-22,48.7441000615286,48.7441000615286,48.38726186325948,48.52999496459961,1433730
2017-06-23,49.671876641265335,49.95734829191721,48.70841458461928,48.92251968383789,3423901
2017-06-27,49.10094459088934,49.10094459088934,47.49517249162955,47.67359161376953,1902993
2017-06-28,47.88769153736193,47.95905809759762,47.102648484930334,47.174015045166016,1737873
2017-06-29,47.38810703693168,48.637040552126095,47.28105450378855,48.422935485839844,1866113
2017-06-30,47.92336986527089,48.6013602463127,47.60221222826267,47.8876838684082,1341896
2017-07-03,48.17315242524268,48.458624047116665,47.852000253708376,48.13746643066406,1022100
