date,open,high,low,close,volume,capital gains
2022-11-14,73.25,73.25,73.25,73.25,108000,0.0
2022-11-15,72.69999694824219,72.80000305175781,69.5999984741211,69.5999984741211,290000,0.0
2022-11-16,69.0,73.05000305175781,67.5999984741211,73.05000305175781,566000,0.0
2022-11-17,73.0,75.0,70.3499984741211,72.1500015258789,164000,0.0
2022-11-18,72.5,75.75,71.0999984741211,75.75,132000,0.0
2022-11-21,78.3499984741211,79.5,76.55000305175781,79.5,84000,0.0
2022-11-22,83.44999694824219,83.44999694824219,81.05000305175781,83.44999694824219,100000,0.0
2022-11-23,86.30000305175781,87.5999984741211,79.30000305175781,79.55000305175781,182000,0.0
2022-11-24,80.05000305175781,80.05000305175781,75.5999984741211,79.6500015258789,104000,0.0
2022-11-25,80.0,95.5,74.05000305175781,84.1500015258789,218000,0.0
2022-11-28,84.0,84.0,78.0,80.19999694824219,220000,0.0
2022-11-29,79.25,84.0,79.25,82.5999984741211,58000,0.0
2022-11-30,84.0,84.80000305175781,80.5,81.0,46000,0.0
2022-12-01,80.0,83.80000305175781,79.0,79.5999984741211,78000,0.0
2022-12-02,78.0,85.05000305175781,78.0,84.30000305175781,74000,0.0
2022-12-05,82.0,84.94999694824219,82.0,83.5,72000,0.0
2022-12-06,83.5999984741211,84.94999694824219,80.5,82.55000305175781,50000,0.0
2022-12-07,83.75,83.80000305175781,80.0,80.19999694824219,34000,0.0
2022-12-08,80.19999694824219,83.0,80.19999694824219,82.1500015258789,102000,0.0
2022-12-09,82.44999694824219,82.5,75.05000305175781,79.05000305175781,68000,0.0
2022-12-12,81.5,81.5,79.0999984741211,81.19999694824219,14000,0.0
2022-12-13,79.80000305175781,80.5,75.05000305175781,79.30000305175781,66000,0.0
2022-12-14,76.5,81.55000305175781,76.0,79.80000305175781,64000,0.0
2022-12-15,80.0,80.94999694824219,78.25,80.5999984741211,24000,0.0
2022-12-16,79.0,79.5,78.19999694824219,78.19999694824219,6000,0.0
2022-12-19,78.6500015258789,81.69999694824219,78.19999694824219,79.0999984741211,22000,0.0
2022-12-20,81.0999984741211,82.5,79.30000305175781,82.0999984741211,54000,0.0
2022-12-21,83.9000015258789,97.94999694824219,83.0,89.19999694824219,428000,0.0
2022-12-22,92.4000015258789,94.75,84.19999694824219,87.25,94000,0.0
2022-12-23,84.55000305175781,87.0,77.80000305175781,78.19999694824219,70000,0.0
2022-12-26,81.19999694824219,82.25,81.1500015258789,81.1500015258789,16000,0.0
