date,open,high,low,close,volume,capital gains
2023-05-29,1711.25,1796.800048828125,1711.25,1796.800048828125,155200,0.0
2023-05-30,1886.5999755859375,1886.5999755859375,1886.5999755859375,1886.5999755859375,5600,0.0
2023-05-31,1980.9000244140625,1980.9000244140625,1980.9000244140625,1980.9000244140625,22700,0.0
2023-06-01,2079.89990234375,2079.89990234375,1961.0999755859375,2079.89990234375,54000,0.0
2023-06-02,2148.0,2183.85009765625,2125.0,2183.85009765625,17600,0.0
2023-06-05,2293.0,2293.0,2293.0,2293.0,2300,0.0
2023-06-06,2407.64990234375,2407.64990234375,2178.35009765625,2276.89990234375,16700,0.0
2023-06-07,2163.050048828125,2363.0,2163.050048828125,2264.949951171875,24000,0.0
2023-06-08,2300.0,2312.0,2166.10009765625,2256.25,5500,0.0
2023-06-09,2260.0,2369.050048828125,2220.0,2368.050048828125,13800,0.0
2023-06-12,2543.0,2740.0,2481.0,2588.0,13600,0.0
2023-06-13,2639.75,2670.0,2400.0,2563.300048828125,8500,0.0
2023-06-14,2689.949951171875,2689.949951171875,2385.0,2473.10009765625,9800,0.0
2023-06-15,2390.0,2519.0,2350.0,2500.300048828125,20800,0.0
2023-06-16,2570.0,2780.0,2552.0,2606.39990234375,10000,0.0
2023-06-19,2720.0,2900.0,2720.0,2835.199951171875,14300,0.0
2023-06-20,2895.0,3022.0,2895.0,3015.39990234375,8900,0.0
2023-06-21,3115.0,3444.949951171875,3092.0,3220.300048828125,13600,0.0
2023-06-22,3277.0,3409.949951171875,3260.0,3285.85009765625,5900,0.0
2023-06-23,3225.0,3230.0,3070.35009765625,3205.0,2600,0.0
2023-06-26,3150.5,3150.5,2950.0,3001.89990234375,7200,0.0
2023-06-27,3131.0,3300.0,3088.0,3244.35009765625,11500,0.0
2023-06-28,3225.0,3475.0,3225.0,3340.050048828125,11400,0.0
2023-06-30,3468.0,3740.0,3350.0,3688.300048828125,8200,0.0
2023-07-03,3688.300048828125,4000.0,3688.300048828125,3878.14990234375,5700,0.0
2023-07-04,4000.0,4070.0,3830.050048828125,3985.0,2600,0.0
2023-07-05,4045.0,4250.0,3763.10009765625,3858.199951171875,5800,0.0
2023-07-06,3944.0,3944.0,3850.0,3861.0,400,0.0
2023-07-07,3870.0,3899.0,3675.0,3779.35009765625,6700,0.0
2023-07-10,3750.0,3750.0,3415.0,3573.800048828125,4200,0.0
2023-07-11,3505.050048828125,3730.0,3505.0,3668.60009765625,2600,0.0
2023-07-12,3655.0,3800.0,3651.0,3734.050048828125,4100,0.0
2023-07-13,3804.89990234375,3804.89990234375,3525.0,3553.550048828125,6700,0.0
2023-07-14,3600.0,3660.0,3551.0,3569.0,1100,0.0
2023-07-17,3451.14990234375,3650.0,3451.14990234375,3599.949951171875,1500,0.0
2023-07-18,3610.0,3610.0,3300.0,3330.10009765625,3400,0.0
2023-07-19,3299.949951171875,3370.0,3030.0,3347.10009765625,8500,0.0
2023-07-20,3388.550048828125,3390.0,3300.0,3373.35009765625,1300,0.0
2023-07-21,3355.0,3355.0,3190.0,3201.64990234375,3500,0.0
2023-07-24,3100.0,3251.64990234375,3100.0,3188.050048828125,4900,0.0
2023-07-25,3200.0,3506.85009765625,3093.10009765625,3367.199951171875,20500,0.0
2023-07-26,3450.0,3678.39990234375,3350.050048828125,3648.14990234375,19400,0.0
2023-07-27,3695.0,3770.0,3650.0,3723.60009765625,6300,0.0
2023-07-28,3725.0,3951.0,3725.0,3934.0,4900,0.0
2023-07-31,4010.0,4289.0,4010.0,4221.39990234375,6500,0.0
2023-08-01,4299.89990234375,4432.4501953125,4299.89990234375,4432.4501953125,5500,0.0
2023-08-02,4554.0498046875,4654.0498046875,4226.0,4364.0498046875,9400,0.0
2023-08-03,4210.0,4445.0,4210.0,4401.25,2600,0.0
2023-08-04,4539.0,4621.2998046875,4502.0,4621.2998046875,3000,0.0
2023-08-07,4661.0,4759.0,4390.25,4423.10009765625,4400,0.0
2023-08-08,4374.0,4420.0,4201.9501953125,4205.7998046875,3800,0.0
2023-08-09,4290.0,4416.0498046875,4220.0,4414.0498046875,2800,0.0
