date,open,high,low,close,volume
2015-01-01,1132.3405138877476,1140.694770919422,1106.4648741127398,1115.044921875,2215
2015-01-02,1122.5415616782302,1127.960540870257,1106.5104149018177,1112.9228515625,1312
2015-01-05,1112.9224644268056,1119.9219767816912,1100.1426875612362,1109.17431640625,847
2015-01-06,1116.2641023816204,1116.2641023816204,1076.976517631477,1098.4266357421875,871
2015-01-07,1108.948485062101,1109.0387792973684,1082.0342982395068,1088.7628173828125,1054
2015-01-08,1093.2334771488788,1110.8000615258463,1089.3950348626988,1101.7684326171875,804
2015-01-09,1103.303903064596,1119.7415358785092,1083.8858984886617,1092.8724365234375,1414
2015-01-12,1071.5576799439973,1128.0505687813618,1071.5125879443592,1096.123779296875,1173
2015-01-13,1103.1232345029377,1114.9546469406453,1087.4533795788002,1091.3369140625,632
2015-01-14,1070.2480514534734,1109.3098474242438,1070.2480514534734,1090.8402099609375,202
2015-01-15,1108.1355874302535,1108.1355874302535,1086.0080981499364,1094.4527587890625,488
2015-01-16,1083.7054225722095,1182.240494444311,1083.7054225722095,1152.752197265625,4054
2015-01-19,1127.147421639591,1169.4154940508315,1125.882971392361,1134.056640625,813
2015-01-20,1111.8840271013407,1143.404440114893,1111.8840271013407,1132.882568359375,415
2015-01-21,1102.8975140108616,1141.598026318375,1075.6671276465067,1094.0916748046875,3441
2015-01-22,1095.1305221581028,1126.5605336435497,1089.4405502106076,1095.49169921875,608
2015-01-23,1086.1892134347613,1086.1892134347613,1038.5924480076999,1052.410888671875,4212
2015-01-27,1063.926128408521,1119.0190773329011,1040.2632993637117,1112.6517333984375,1067
2015-01-28,1115.6320308096222,1213.8510013423454,1088.3113516499452,1172.3507080078125,8459
2015-01-29,1192.175071980571,1212.0446565135805,1137.985295981454,1146.5201416015625,4998
2015-01-30,1134.5987063619862,1174.1120941457368,1134.3729155746505,1162.5064697265625,1763
2015-02-02,1147.107292122467,1160.5192404807929,1130.760064045174,1142.410888671875,1204
2015-02-03,1150.6295151538945,1150.6295151538945,1111.1613411906735,1123.308837890625,604
2015-02-04,1145.12024520135,1151.5326796420304,1114.5030013162868,1123.4443359375,607
2015-02-05,1137.9402739869195,1147.8750678271142,1119.922214712871,1137.172607421875,2023
2015-02-06,1174.112240471068,1261.7190768754476,1121.7287712808204,1133.15380859375,3367
2015-02-09,1136.7209455900172,1138.6627681169539,1102.762038366687,1110.07763671875,690
2015-02-10,1098.291456644213,1118.1158412318866,1084.6988088202713,1092.285400390625,1411
2015-02-11,1093.188622569376,1119.9222278950556,1093.188622569376,1114.683837890625,1144
2015-02-12,1093.1887005864,1163.6354264008817,1093.1887005864,1149.3203125,987
2015-02-13,1147.3782341502763,1147.3782341502763,1124.618461652307,1130.0826416015625,629
2015-02-16,1118.1157160180328,1150.0877060380533,1089.2145020337218,1125.6571044921875,646
2015-02-18,1114.412964585348,1145.1205098047385,1114.412964585348,1126.7862548828125,895
2015-02-19,1115.4966236307512,1141.5077626990142,1107.3230644517412,1129.1795654296875,1175
2015-02-20,1117.8446629848636,1146.1137054943647,1087.1371247761888,1115.6319580078125,1041
2015-02-23,1151.5327626303526,1164.9899126513606,1109.0841039294692,1129.13427734375,2767
2015-02-24,1141.598166450843,1141.598166450843,1094.1369011113732,1111.5679931640625,484
2015-02-25,1085.647101120154,1110.8904622395833,1085.6018988715277,1097.343017578125,722
2015-02-26,1097.794950368395,1108.5426152890188,1083.79591973844,1092.9178466796875,1369
2015-02-27,1084.157065208942,1109.084346050755,1044.5984752158377,1077.74462890625,1753
2015-03-02,1127.147482070367,1141.507796560085,1074.7640253715838,1083.93115234375,681
2015-03-03,1076.4799814428031,1118.1157729074937,1066.7257771270538,1075.5316162109375,752
2015-03-04,1106.2844183510992,1114.5031798805667,1077.2025026130075,1087.4534912109375,1076
2015-03-05,1083.7953479764958,1119.831565346587,1065.777294416132,1086.6854248046875,1162
