date,open,high,low,close,volume
2024-03-21,785.0,793.7999877929688,703.0499877929688,712.8499755859375,7473769
2024-03-22,723.0,733.75,701.9000244140625,710.75,930366
2024-03-26,709.4000244140625,720.0,693.0,706.0999755859375,467535
2024-03-27,708.0,716.0,687.5999755859375,704.1500244140625,612871
2024-03-28,715.0,767.9500122070312,706.3499755859375,758.4500122070312,949750
2024-04-01,770.0499877929688,832.0,770.0499877929688,799.1500244140625,1042287
2024-04-02,814.6500244140625,827.0,796.0,816.4500122070312,788260
2024-04-03,807.75,838.0,806.0999755859375,834.7999877929688,497622
2024-04-04,839.7000122070312,852.0,817.75,845.75,484249
2024-04-05,842.7000122070312,867.0499877929688,831.0,857.9000244140625,382718
2024-04-08,865.0,905.9500122070312,847.0,872.6500244140625,1069286
2024-04-09,879.9500122070312,888.6500244140625,854.0999755859375,878.5999755859375,518850
2024-04-10,879.9000244140625,881.4000244140625,839.0,851.6500244140625,926958
2024-04-12,860.0,1021.9500122070312,860.0,1016.2999877929688,4105760
2024-04-15,984.9000244140625,997.5499877929688,922.0,932.7000122070312,1489637
2024-04-16,927.0499877929688,993.0,920.2000122070312,973.0,1508408
2024-04-18,973.0,975.0,825.0,825.7999877929688,2694070
2024-04-19,811.0,847.9500122070312,782.0,797.9500122070312,1610664
2024-04-22,815.0,820.5,759.4500122070312,780.1500244140625,1460950
2024-04-23,784.7999877929688,796.0,752.7000122070312,766.25,926121
2024-04-24,772.8499755859375,823.0,757.0999755859375,761.25,2209951
2024-04-25,767.4000244140625,774.7000122070312,756.2000122070312,767.1500244140625,422826
2024-04-26,768.0,782.2000122070312,761.0,765.0,283968
2024-04-29,768.0,770.0,753.0,756.75,90088
2024-04-30,759.0,759.9000244140625,735.6500244140625,741.0499877929688,93224
2024-05-02,740.0,748.0,726.1500244140625,730.1500244140625,115193
2024-05-03,735.5,765.5999755859375,727.1500244140625,756.9500122070312,215593
2024-05-06,759.8499755859375,759.8499755859375,731.7000122070312,749.9000244140625,231706
2024-05-07,749.9000244140625,755.5499877929688,732.0499877929688,743.4000244140625,162843
2024-05-08,733.0,746.0,726.5499877929688,732.9500122070312,63891
2024-05-09,732.4000244140625,742.0,725.0,732.0499877929688,185430
2024-05-10,730.0,734.5999755859375,715.75,727.7999877929688,74661
2024-05-13,724.7000122070312,724.7000122070312,681.0999755859375,699.5499877929688,44149
2024-05-14,701.9500122070312,718.25,696.0499877929688,715.75,37308
2024-05-15,718.0,729.5,707.0,710.2000122070312,41076
2024-05-16,710.2000122070312,715.7000122070312,696.5,701.5499877929688,37214
2024-05-17,709.9500122070312,711.0,697.7999877929688,699.5,29388
2024-05-21,707.0,708.25,688.5499877929688,699.0499877929688,105101
2024-05-22,700.0,704.0,688.0,693.7999877929688,23400
2024-05-23,699.7999877929688,736.1500244140625,692.5499877929688,712.7999877929688,215969
2024-05-24,727.9500122070312,737.4500122070312,703.0,713.3499755859375,268107
2024-05-27,715.0,759.9500122070312,703.0,750.3499755859375,390363
2024-05-28,780.3499755859375,791.8499755859375,763.0,779.25,509583
2024-05-29,780.0,794.9000244140625,771.0,781.4000244140625,310810
2024-05-30,786.5999755859375,793.4000244140625,744.0,748.2000122070312,347347
2024-05-31,755.0,771.75,725.0999755859375,750.5999755859375,126077
2024-06-03,770.0,773.4500122070312,734.0,738.5499877929688,134082
2024-06-04,742.0,748.5499877929688,627.9500122070312,695.3499755859375,185897
2024-06-05,714.9000244140625,714.9000244140625,675.0,709.6500244140625,55631
2024-06-06,720.0,739.9000244140625,711.5999755859375,730.25,52611
2024-06-07,726.0,749.0,723.0999755859375,744.7000122070312,56996
2024-06-10,750.0,760.0,726.0499877929688,728.7999877929688,64366
2024-06-11,741.7999877929688,748.0,717.2999877929688,729.0,51204
2024-06-12,735.0,737.5499877929688,716.0499877929688,720.7000122070312,37680
2024-06-13,724.9000244140625,732.7000122070312,716.7000122070312,728.9000244140625,39664
2024-06-14,731.0,739.2000122070312,718.0,720.0,48441
2024-06-18,729.7000122070312,730.0,718.0,724.5499877929688,123663
2024-06-19,724.5499877929688,754.9500122070312,719.0499877929688,743.7999877929688,166003
2024-06-20,748.0,748.7000122070312,730.25,733.0499877929688,63394
2024-06-21,733.0499877929688,764.0,731.0,760.0,249162
2024-06-24,762.9500122070312,825.0,762.9500122070312,815.3499755859375,851604
2024-06-25,860.0,888.0,840.0,853.4000244140625,1430240
2024-06-26,866.0,878.5999755859375,847.0999755859375,859.1500244140625,264794
2024-06-27,862.0,869.8499755859375,820.0,823.4500122070312,240689
2024-06-28,827.9500122070312,836.0,805.0,810.0499877929688,141842
2024-07-01,819.7000122070312,827.4500122070312,810.0499877929688,813.1500244140625,74147
2024-07-02,824.0,851.5499877929688,811.25,834.4000244140625,222327
2024-07-03,837.7999877929688,862.8499755859375,830.0,846.4500122070312,444491
2024-07-04,866.0,866.0,829.7999877929688,835.0499877929688,121673
2024-07-05,830.0499877929688,839.25,817.2000122070312,821.4500122070312,53226
2024-07-08,821.5,828.3499755859375,790.0499877929688,792.0499877929688,126953
2024-07-09,792.0999755859375,801.6500244140625,773.0,781.75,136217
2024-07-10,782.0999755859375,790.5,759.5999755859375,783.2000122070312,160346
2024-07-11,790.0999755859375,792.0,774.5499877929688,777.5,49712
2024-07-12,778.9500122070312,782.4500122070312,750.0,754.4000244140625,90230
2024-07-15,759.9000244140625,766.9000244140625,738.0499877929688,753.5999755859375,191651
2024-07-16,750.0499877929688,758.6500244140625,738.0,740.9500122070312,56222
2024-07-18,744.9000244140625,754.9000244140625,731.0,742.1500244140625,65687
2024-07-19,741.9500122070312,741.9500122070312,722.1500244140625,734.9500122070312,74652
2024-07-22,725.0,733.75,711.5499877929688,725.2000122070312,41271
2024-07-23,736.0999755859375,742.0,708.5999755859375,721.5999755859375,76759
2024-07-24,728.75,741.9500122070312,721.3499755859375,733.4000244140625,48123
2024-07-25,735.0,735.0,721.0,723.4500122070312,27183
2024-07-26,725.0,783.0,723.0,755.6500244140625,215917
2024-07-29,753.0,769.0,753.0,766.7000122070312,42882
2024-07-30,760.2000122070312,766.1500244140625,744.3499755859375,746.7999877929688,107762
2024-07-31,746.7999877929688,767.2000122070312,745.2000122070312,761.4000244140625,45704
2024-08-01,755.0,762.9500122070312,738.0499877929688,742.3499755859375,29066
2024-08-02,740.0,742.0499877929688,730.3499755859375,732.6500244140625,30741
2024-08-05,700.0,718.7999877929688,689.9500122070312,696.9000244140625,84002
