date,open,high,low,close,volume,capital gains
2023-10-05,71.0,74.55000305175781,67.44999694824219,70.80000305175781,3726000,0.0
2023-10-06,67.30000305175781,74.30000305175781,67.30000305175781,74.30000305175781,1410000,0.0
2023-10-09,78.0,78.0,70.9000015258789,74.5,801000,0.0
2023-10-10,74.5,78.19999694824219,74.5,78.19999694824219,537000,0.0
2023-10-11,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,15000,0.0
2023-10-12,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,21000,0.0
2023-10-13,90.5,90.5,82.6500015258789,90.5,816000,0.0
2023-10-16,94.94999694824219,95.0,89.19999694824219,95.0,315000,0.0
2023-10-17,99.75,99.75,95.05000305175781,98.9000015258789,333000,0.0
2023-10-18,94.25,98.69999694824219,93.94999694824219,95.25,405000,0.0
2023-10-19,94.0,102.69999694824219,89.25,99.75,321000,0.0
2023-10-20,97.05000305175781,119.69999694824219,97.05000305175781,110.5,705000,0.0
2023-10-23,118.0,122.0,104.19999694824219,104.69999694824219,264000,0.0
2023-10-25,114.0,120.69999694824219,108.5,114.4000015258789,306000,0.0
2023-10-26,115.9000015258789,118.0,109.0,117.4000015258789,126000,0.0
2023-10-27,121.80000305175781,140.85000610351562,121.0,135.8000030517578,690000,0.0
2023-10-30,139.0,162.9499969482422,139.0,162.9499969482422,813000,0.0
2023-10-31,164.1999969482422,171.0,146.64999389648438,152.8000030517578,441000,0.0
2023-11-01,154.9499969482422,156.9499969482422,138.35000610351562,141.5,225000,0.0
2023-11-02,142.3000030517578,142.3000030517578,127.3499984741211,128.3000030517578,141000,0.0
2023-11-03,128.3000030517578,134.6999969482422,124.0999984741211,134.5,525000,0.0
2023-11-06,135.0,141.1999969482422,131.5,141.1999969482422,81000,0.0
2023-11-07,148.25,148.25,139.0,148.25,201000,0.0
2023-11-08,152.35000610351562,155.64999389648438,151.8000030517578,153.85000610351562,231000,0.0
2023-11-09,157.8000030517578,161.4499969482422,146.14999389648438,146.6999969482422,270000,0.0
2023-11-10,141.5,143.5,139.39999389648438,139.39999389648438,120000,0.0
2023-11-13,136.0,141.1999969482422,134.5,139.9499969482422,129000,0.0
2023-11-15,144.6999969482422,146.89999389648438,144.64999389648438,146.89999389648438,144000,0.0
2023-11-16,151.89999389648438,154.1999969482422,151.89999389648438,154.1999969482422,87000,0.0
2023-11-17,161.89999389648438,161.89999389648438,157.0,157.8000030517578,309000,0.0
2023-11-20,152.0500030517578,153.1999969482422,149.9499969482422,149.9499969482422,93000,0.0
2023-11-21,147.5,157.35000610351562,145.3000030517578,154.0,120000,0.0
2023-11-22,160.8000030517578,161.6999969482422,155.0500030517578,161.64999389648438,219000,0.0
2023-11-23,163.3000030517578,165.1999969482422,159.10000610351562,162.89999389648438,96000,0.0
2023-11-24,160.1999969482422,170.1999969482422,160.1999969482422,163.35000610351562,147000,0.0
2023-11-28,166.5,171.5,165.0,171.5,327000,0.0
2023-11-29,174.39999389648438,175.0,165.0,166.5,69000,0.0
2023-11-30,165.0,169.8000030517578,161.39999389648438,161.4499969482422,36000,0.0
2023-12-01,160.10000610351562,166.9499969482422,153.39999389648438,162.1999969482422,201000,0.0
2023-12-04,167.60000610351562,167.64999389648438,159.0,162.9499969482422,69000,0.0
2023-12-05,162.5,167.0,160.0,165.6999969482422,60000,0.0
2023-12-06,160.25,164.0,158.25,159.5,69000,0.0
2023-12-07,159.0,164.0,157.5,160.5500030517578,57000,0.0
2023-12-08,163.0,164.89999389648438,157.5,161.9499969482422,48000,0.0
2023-12-11,161.0,161.0,150.0,154.64999389648438,51000,0.0
2023-12-12,158.5,168.0,155.0,159.8000030517578,135000,0.0
2023-12-13,163.0,163.0,158.0,161.0,18000,0.0
2023-12-14,171.89999389648438,172.85000610351562,164.0500030517578,164.85000610351562,42000,0.0
2023-12-15,163.0,167.0,160.60000610351562,162.35000610351562,42000,0.0
2023-12-18,160.0,162.0,158.6999969482422,158.6999969482422,60000,0.0
2023-12-19,156.0,158.0,156.0,158.0,18000,0.0
2023-12-20,165.0,165.0,158.0,158.0,12000,0.0
2023-12-21,150.14999389648438,158.0,150.14999389648438,155.8000030517578,33000,0.0
2023-12-22,159.0,159.0,159.0,159.0,3000,0.0
2023-12-26,155.0,155.0,155.0,155.0,6000,0.0
