date,open,high,low,close,volume,capital gains
2023-03-22,101.0,106.05000305175781,101.0,103.4000015258789,1422000,0.0
2023-03-23,98.25,104.0,98.25,102.6500015258789,222000,0.0
2023-03-24,101.05000305175781,102.1500015258789,97.55000305175781,99.9000015258789,424800,0.0
2023-03-27,100.0999984741211,101.5,99.0,99.05000305175781,15600,0.0
2023-03-28,95.1500015258789,96.0,95.1500015258789,96.0,10800,0.0
2023-03-29,93.1500015258789,100.0,93.1500015258789,96.30000305175781,511200,0.0
2023-03-31,96.6500015258789,97.0,96.5,97.0,20400,0.0
2023-04-03,98.05000305175781,98.05000305175781,98.0,98.0,3600,0.0
2023-04-05,98.0,102.0,98.0,99.05000305175781,32400,0.0
2023-04-06,99.25,99.94999694824219,98.05000305175781,99.0,73200,0.0
2023-04-10,100.94999694824219,103.0,99.55000305175781,101.5,97200,0.0
2023-04-11,101.69999694824219,102.0,99.9000015258789,100.69999694824219,27600,0.0
2023-04-12,101.0,113.80000305175781,100.5,107.0,196800,0.0
2023-04-13,107.9000015258789,110.0,103.0,106.3499984741211,69600,0.0
2023-04-17,106.3499984741211,106.3499984741211,100.0,101.05000305175781,46800,0.0
2023-04-18,101.5,101.5,100.0,100.5,6000,0.0
2023-04-19,100.05000305175781,100.05000305175781,100.05000305175781,100.05000305175781,1200,0.0
2023-04-20,100.30000305175781,100.30000305175781,98.4000015258789,98.69999694824219,6000,0.0
2023-04-21,103.9000015258789,103.9000015258789,99.0,99.0,8400,0.0
2023-04-24,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,1200,0.0
2023-04-25,99.6500015258789,99.6500015258789,98.4000015258789,98.4000015258789,3600,0.0
2023-04-26,97.0999984741211,99.69999694824219,97.0,98.55000305175781,7200,0.0
2023-04-27,98.5,98.5,98.5,98.5,1200,0.0
2023-04-28,98.9000015258789,99.0,94.5999984741211,97.5,3600,0.0
2023-05-02,95.0,95.0,95.0,95.0,1200,0.0
2023-05-03,95.0,95.0,93.0,93.0999984741211,16800,0.0
2023-05-04,91.30000305175781,94.0,91.30000305175781,94.0,4800,0.0
2023-05-05,92.0,92.0,92.0,92.0,1200,0.0
2023-05-08,92.0,92.0,92.0,92.0,0,0.0
2023-05-09,94.0,94.0,92.0,92.8499984741211,7200,0.0
2023-05-10,92.0,92.0,90.05000305175781,90.05000305175781,2400,0.0
2023-05-11,90.05000305175781,90.05000305175781,90.05000305175781,90.05000305175781,0,0.0
2023-05-12,90.05000305175781,90.05000305175781,90.05000305175781,90.05000305175781,0,0.0
2023-05-15,88.75,88.75,88.75,88.75,1200,0.0
2023-05-16,88.75,88.75,88.75,88.75,0,0.0
2023-05-17,87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,1200,0.0
2023-05-18,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,1200,0.0
2023-05-19,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,0,0.0
2023-05-22,88.0,88.0,88.0,88.0,1200,0.0
2023-05-23,88.05000305175781,88.05000305175781,88.0,88.0,3600,0.0
2023-05-24,88.0,88.0,88.0,88.0,1200,0.0
2023-05-25,89.5,91.55000305175781,89.5,91.55000305175781,3600,0.0
2023-05-26,88.4000015258789,92.0,88.4000015258789,90.25,3600,0.0
2023-05-29,90.25,91.9000015258789,90.25,91.9000015258789,2400,0.0
2023-05-30,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,0,0.0
2023-05-31,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1200,0.0
2023-06-01,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,0,0.0
2023-06-02,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,0,0.0
2023-06-05,91.69999694824219,96.0,91.69999694824219,96.0,25200,0.0
2023-06-06,92.1500015258789,95.8499984741211,92.1500015258789,95.0,45600,0.0
