Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01,267.19518570299374,271.18317354930707,266.7520759422922,269.7209167480469,1916939,0.0,0.0
2015-01-02,269.72092872668605,276.4562027975251,269.41074647136475,272.73406982421875,5802477,0.0,0.0
2015-01-05,274.63942821252886,274.63942821252886,270.11970317949834,272.06939697265625,2744163,0.0,0.0
2015-01-06,268.96760652293335,270.7400454456545,257.1808985049464,258.4216003417969,3124631,0.0,0.0
2015-01-07,257.0036971711445,260.1054659301066,251.81930683639527,255.31988525390625,3067861,0.0,0.0
2015-01-08,258.77610146965685,263.20719909756195,258.0671366673015,262.40960693359375,2243552,0.0,0.0
2015-01-09,263.6946050732858,264.8023794636882,257.35814096923855,260.0611267089844,2604119,0.0,0.0
2015-01-12,260.0611413417636,266.3976058023427,256.8264183035627,264.8910217285156,3605898,0.0,0.0
2015-01-13,266.8850547597951,267.19523706096135,258.5988952329284,260.99169921875,2533723,0.0,0.0
2015-01-14,259.83956437152847,262.7640778601258,255.31983957938246,257.7126159667969,1646465,0.0,0.0
2015-01-15,268.8347201348793,270.11972232324854,264.13774004403535,266.6191711425781,3286107,0.0,0.0
2015-01-16,266.39759163518323,268.435885701705,263.3401234901273,266.2203369140625,2439163,0.0,0.0
2015-01-19,268.96766371711044,269.85388336691966,263.73897319229127,264.97967529296875,2136920,0.0,0.0
2015-01-20,265.24548926438734,269.2334770705057,262.3209756913431,263.2514953613281,3067676,0.0,0.0
2015-01-21,264.9796469985254,271.18318388477854,264.0934274433464,267.6383056640625,5614490,0.0,0.0
2015-01-22,268.87902205799,269.76524166071596,262.9856671089178,264.71380615234375,2341535,0.0,0.0
2015-01-23,267.5940243173954,269.41076371512696,258.9976832096903,260.8144226074219,3224128,0.0,0.0
2015-01-27,261.700642910205,262.3210074621788,253.45881126413224,258.3773193359375,3126996,0.0,0.0
2015-01-28,258.06717621961025,260.9916902841398,255.27556264995837,258.2001037597656,2091362,0.0,0.0
2015-01-29,257.5354325584418,259.4850995374994,248.1414989739442,248.8504638671875,3162294,0.0,0.0
2015-01-30,250.31273114642767,252.8384353127768,231.79072029136577,235.95596313476562,5203097,0.0,0.0
2015-02-02,236.8421990496304,244.64092107206864,235.37994205108288,242.6469268798828,2668549,0.0,0.0
2015-02-03,244.10918950142624,245.39419164090074,229.9739766502835,231.4362335205078,4795568,0.0,0.0
2015-02-04,233.03145158266312,234.13922606813827,226.87221462531107,227.802734375,5006893,0.0,0.0
2015-02-05,227.84704662613663,231.1260426607507,219.3836474081004,221.0674591064453,2722463,0.0,0.0
2015-02-06,221.46626116088223,223.19440010948975,215.30703796440503,219.07347106933594,3320834,0.0,0.0
2015-02-09,218.18726165553736,220.2255694292288,204.8053538802615,206.22329711914062,4691597,0.0,0.0
2015-02-10,205.6029412001959,215.661538775726,202.23530411394103,209.54661560058594,4802236,0.0,0.0
2015-02-11,211.05317274435615,215.97169377242508,209.50228858828447,213.8447723388672,2741617,0.0,0.0
2015-02-12,215.35133557352583,216.94653335637548,199.48801214815188,201.52630615234375,12209501,0.0,0.0
2015-02-13,200.72873566256968,209.6795588649667,200.15269834235025,208.7047119140625,5100439,0.0,0.0
2015-02-16,210.0340429011102,212.64838798796777,203.8305057690099,208.39453125,4689806,0.0,0.0
2015-02-18,209.14781844955448,209.8124831268306,205.913122429199,207.41969299316406,2347153,0.0,0.0
2015-02-19,207.64125004793323,209.3693755223201,202.58980115255716,207.37538146972656,2634167,0.0,0.0
2015-02-20,208.2615961365116,215.61722117266905,205.60293746242846,211.4962921142578,3471395,0.0,0.0
2015-02-23,213.1358171001918,213.80048181048343,206.71072490070574,208.04005432128906,2281780,0.0,0.0
2015-02-24,208.08435542300296,208.35022399556937,203.3873890497876,205.55862426757812,2772609,0.0,0.0
2015-02-25,207.2867586225187,207.81849579052619,202.27962330143967,202.9886016845703,2393566,0.0,0.0
2015-02-26,202.9442718746697,203.47600900042664,196.03175685301386,196.51918029785156,3702558,0.0,0.0
2015-02-27,198.55749627880286,210.03403694310762,198.07007281343695,208.7933349609375,3617079,0.0,0.0
2015-03-02,210.47716091043552,213.57892959753667,205.64726665933424,209.0592041015625,2559593,0.0,0.0
2015-03-03,209.85679244604137,213.57891185686174,206.40052808249325,212.60406494140625,2425630,0.0,0.0
2015-03-04,220.4914299101133,221.55489068085393,202.0580603009388,205.0269012451172,5621462,0.0,0.0
2015-03-05,205.60293629021265,207.19813419009517,199.62095430763102,203.16583251953125,3549960,0.0,0.0
2015-03-09,201.17182562324436,201.61493537131318,196.47485958918762,197.183837890625,2569657,0.0,0.0
2015-03-10,198.46886877780705,199.2221608167347,192.70844160819252,194.4808807373047,2999667,0.0,0.0
2015-03-11,194.9683052743872,196.47487583788907,190.53720742724204,193.10723876953125,3859916,0.0,0.0
2015-03-12,194.70243676010224,197.62696404466286,194.12639944884768,195.0126190185547,1887194,0.0,0.0
2015-03-13,197.0952313621399,198.2030058493881,190.9803216015851,191.42343139648438,2584656,0.0,0.0
2015-03-16,192.44257690835397,193.8605336492435,189.73961800015465,191.73361206054688,2028833,0.0,0.0
2015-03-17,193.19586181640625,194.70243234622694,190.62583053157314,193.19586181640625,2138881,0.0,0.0
2015-03-18,194.08207602550578,197.0509168440831,192.79706041844875,195.45571899414062,2025966,0.0,0.0
2015-03-19,198.9562905867165,199.00060426910292,190.5372047935147,191.29049682617188,1687218,0.0,0.0
2015-03-20,190.71444099492072,193.15154471319897,186.54921189002707,188.4102783203125,3012534,0.0,0.0
2015-03-23,189.20787815415798,190.13841140698463,184.6881529390786,185.3085174560547,2210084,0.0,0.0
2015-03-24,183.44744764318835,185.8845514162259,180.5229204110159,181.32052612304688,2917431,0.0,0.0
2015-03-25,181.23191244765795,182.2067594395613,179.0163633957306,179.725341796875,2074761,0.0,0.0
2015-03-26,178.83910576455818,180.7001586838108,173.92058461611023,174.8954315185547,2921264,0.0,0.0
2015-03-27,175.56009673277146,177.64270454352408,169.71104234473367,175.95889282226562,4105214,0.0,0.0
2015-03-30,178.13013564369268,178.13013564369268,172.81281816179143,177.15528869628906,2289290,0.0,0.0
2015-03-31,178.04149890103685,179.01634579710554,172.6798815405697,173.56610107421875,2826420,0.0,0.0
2015-04-01,172.45833314070083,185.9288678540614,171.97090967434187,182.3396759033203,3396490,0.0,0.0
2015-04-06,183.35884105908295,185.53009003015163,179.1049975367055,182.56124877929688,2655791,0.0,0.0
2015-04-07,183.4031503030902,185.2199032548545,180.61156386883079,183.4474639892578,2767286,0.0,0.0
2015-04-08,184.24504967599015,185.57437907775815,181.85225945733535,182.4726104736328,1816989,0.0,0.0
2015-04-09,183.4474376317613,189.96115640600163,179.63669105372398,188.49888610839844,3897747,0.0,0.0
2015-04-10,188.89770432298593,194.70244546872803,188.7647767906393,194.03778076171875,3859810,0.0,0.0
2015-04-13,192.53119935601006,197.40540693464322,192.53119935601006,195.85452270507812,2529275,0.0,0.0
2015-04-15,196.69642220279346,206.66639192663828,196.07607123561493,201.0832061767578,3629802,0.0,0.0
2015-04-16,201.5263181340868,202.5897924009729,196.20900089020444,199.44371032714844,3545192,0.0,0.0
2015-04-17,199.39941447948453,205.42571059939215,197.6269752396669,202.36825561523438,3555729,0.0,0.0
2015-04-20,202.58979394401203,204.62808808491545,192.30964178515183,195.63296508789062,2699905,0.0,0.0
2015-04-21,195.0126061152309,200.1083683038769,194.1707002842428,197.6712646484375,2327994,0.0,0.0
2015-04-22,198.51318135239774,199.9311380568269,191.95516202034665,196.65211486816406,2404134,0.0,0.0
2015-04-23,197.89283812995927,199.04492630718303,192.75276177801788,193.55035400390625,1841161,0.0,0.0
2015-04-24,194.08208124357165,194.30363613083603,185.3085131169582,186.19473266601562,2758331,0.0,0.0
2015-04-27,186.72647094726562,189.3851298032475,181.14328464517607,186.72647094726562,2514996,0.0,0.0
2015-04-28,186.1947258184458,192.04376651353576,185.79591621792702,191.1575469970703,1882036,0.0,0.0
2015-04-29,191.95517192782717,192.57552294704445,187.96718370375297,189.2078857421875,1563003,0.0,0.0
2015-04-30,189.11924112238876,193.19585634421122,186.77076479147942,191.9551544189453,2755609,0.0,0.0
2015-05-04,192.53119088411702,199.31076480884136,191.91083992411555,198.42454528808594,2006974,0.0,0.0
2015-05-05,198.5131704794256,200.1083683038769,196.16469418414775,197.6712646484375,1082762,0.0,0.0
2015-05-06,196.7407520462596,198.46887756916533,184.02349532250247,184.64385986328125,2041219,0.0,0.0
2015-05-07,184.64384760343683,185.66299467109684,175.87026599465716,177.8199462890625,2276117,0.0,0.0
2015-05-08,179.90256533075458,181.7193180792625,168.82482116014162,173.56610107421875,3153154,0.0,0.0
2015-05-11,176.35769908558237,186.7707793079723,171.39486395351588,182.7827911376953,4893365,0.0,0.0
2015-05-12,182.91572508448286,183.27022104785954,174.27508374576195,175.3828582763672,2901687,0.0,0.0
2015-05-13,176.44631212226204,183.44744093236525,176.44631212226204,180.34567260742188,3698640,0.0,0.0
2015-05-14,180.2127506886653,187.87854437805464,177.55409204180603,186.99232482910156,3220784,0.0,0.0
2015-05-15,188.36597665989186,189.6509923615524,183.0486591170446,185.2198944091797,2714360,0.0,0.0
2015-05-18,185.8402277467066,186.37196485948434,180.8774066255393,183.3588104248047,2099587,0.0,0.0
2015-05-19,183.58038881089325,186.37198872651743,181.807949571502,183.2259063720703,2458162,0.0,0.0
2015-05-20,183.80193277975977,185.48575807057824,181.58638386234398,182.3396759033203,1551748,0.0,0.0
2015-05-21,183.00433349609375,183.58037078327368,180.38998857924835,183.00433349609375,1463709,0.0,0.0
2015-05-22,183.89055673786328,186.10610561422308,177.86426108963718,179.14927673339844,3000052,0.0,0.0
2015-05-25,179.282224349681,181.23190472779973,177.2439166042051,180.12413024902344,1723584,0.0,0.0
2015-05-26,180.52291974126896,180.78878831095957,178.1301296593278,179.14927673339844,2167200,0.0,0.0
2015-05-27,177.8642687128309,184.33367441360517,177.24391770538958,180.65586853027344,2819517,0.0,0.0
2015-05-28,181.49776536924242,181.67500657356726,166.6092743211251,170.02122497558594,15678244,0.0,0.0
2015-05-29,167.4954991601089,175.47147531059025,167.4954991601089,174.7624969482422,4663486,0.0,0.0
2015-06-01,175.02835513981242,176.3576844193553,173.0786749010102,174.1421356201172,1804483,0.0,0.0
2015-06-02,174.58526029986425,174.76250151442284,167.0523937387026,167.67274475097656,4190633,0.0,0.0
2015-06-03,167.71706170244178,169.9769244193405,164.83684796118453,168.16017150878906,3491134,0.0,0.0
2015-06-04,168.95775099613454,169.17930588258247,160.00694169722055,162.1781768798828,3807113,0.0,0.0
2015-06-05,159.9626296364232,162.62128830074047,158.8105415106916,160.27281188964844,2354959,0.0,0.0
