Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01,86.47382646556827,90.29586862518858,86.47382646556827,89.51409149169922,123096,0.0,0.0
2015-01-02,89.57923585003574,90.88220655330899,88.2762651467625,88.88431549072266,111804,0.0,0.0
2015-01-05,88.21111037698276,90.33929299372294,87.99394861497862,88.66714477539062,111130,0.0,0.0
2015-01-06,89.47065919573528,89.49237670060212,86.21323228326918,86.66927337646484,108366,0.0,0.0
2015-01-07,86.97328713336745,86.97328713336745,85.23599300835636,85.86576080322266,85198,0.0,0.0
2015-01-08,87.68992866302632,88.9277535241534,86.08293273309518,87.75508117675781,85122,0.0,0.0
2015-01-09,87.27731311860597,88.38483945939507,86.75612620154381,86.90814208984375,92664,0.0,0.0
2015-01-12,85.73545303801129,88.03736882724674,85.12740281168514,86.9949951171875,113126,0.0,0.0
2015-01-13,86.56067915342254,90.33929246471774,86.56067915342254,87.51618957519531,188908,0.0,0.0
2015-01-14,87.29902722074873,88.55856277353078,86.66925944435769,86.88642120361328,53582,0.0,0.0
2015-01-15,87.95051462566137,89.81810712587873,87.21216595178505,87.58133697509766,81988,0.0,0.0
2015-01-16,87.29904147686696,88.31970456294508,85.82234392368147,86.51725769042969,92464,0.0,0.0
2015-01-19,86.43039913699269,87.19046546106172,85.08399328345516,85.30115509033203,155460,0.0,0.0
2015-01-20,85.34457389916419,89.23176817879039,85.34457389916419,87.84193420410156,297690,0.0,0.0
2015-01-21,88.1676840094457,88.42828080027577,85.23599993523999,85.75718688964844,150424,0.0,0.0
2015-01-22,85.60517479492712,87.0818722215998,85.27943213075655,85.4748764038086,164014,0.0,0.0
2015-01-23,85.34459796646928,88.01568578627436,84.32393472920063,84.77997589111328,199674,0.0,0.0
2015-01-27,86.73442207179166,86.73442207179166,83.06438895704832,83.82445526123047,147358,0.0,0.0
2015-01-28,83.39012344673515,83.99817377930029,80.61045531607793,81.37052154541016,180786,0.0,0.0
2015-01-29,81.2185067841501,81.86999213268606,78.41712111089579,78.82972717285156,191376,0.0,0.0
2015-01-30,79.00346155782555,83.78102124059625,77.96108755066741,82.89066314697266,275006,0.0,0.0
2015-02-02,82.95579138463856,85.01882808137695,81.78311921931113,84.28047943115234,154686,0.0,0.0
2015-02-03,84.25878487045377,85.99607940386518,81.5876971762348,82.04373168945312,122542,0.0,0.0
2015-02-04,82.52146568037598,83.99816294165083,81.91341542626297,83.02093505859375,236206,0.0,0.0
2015-02-05,86.64755280525453,89.42722102128931,83.39012600806451,84.15019226074219,1198938,0.0,0.0
2015-02-06,84.69310609186049,84.69310609186049,81.43567893448123,82.39118957519531,268186,0.0,0.0
2015-02-09,82.08714665933685,82.08714665933685,78.65599344458246,78.93830108642578,105992,0.0,0.0
2015-02-10,78.78630020245062,80.06756015374197,77.98280550030864,79.09033203125,131002,0.0,0.0
2015-02-11,79.04688181269945,81.28364532298255,79.04688181269945,79.98067474365234,120812,0.0,0.0
2015-02-12,80.21956110155284,87.88537599743067,80.00239931912999,86.43038940429688,520428,0.0,0.0
2015-02-13,87.64651138189352,88.90604727987092,83.65073524193636,84.23706817626953,217712,0.0,0.0
2015-02-16,84.4759235388229,85.25770719008224,81.86998245279237,82.82549285888672,125738,0.0,0.0
2015-02-18,83.39014090448968,86.27839052970755,82.84723634130941,84.67139434814453,221416,0.0,0.0
2015-02-19,83.86789900193324,85.99608222425867,82.52149304348055,83.25984191894531,124252,0.0,0.0
2015-02-20,83.0209389070633,84.3239094782058,82.95579302940658,83.30325317382812,122876,0.0,0.0
2015-02-23,84.1284677141336,84.43249286430395,82.52147195416073,82.80377960205078,72360,0.0,0.0
2015-02-24,83.56384378862695,84.54107172256114,82.08714645047128,82.47803497314453,126376,0.0,0.0
2015-02-25,82.52147080260174,84.04160315949177,81.21850021098172,81.54424285888672,84350,0.0,0.0
2015-02-26,81.65282929649216,84.69309421710624,80.3715761196837,83.1946792602539,164030,0.0,0.0
2015-02-27,84.5845135418962,84.5845135418962,81.43566772326335,83.04266357421875,99514,0.0,0.0
2015-03-02,82.3477528371858,82.63006051129078,80.65388691080034,81.9134292602539,142490,0.0,0.0
2015-03-03,82.08714420996158,83.95473664706698,81.47909394078815,82.82549285888672,104892,0.0,0.0
2015-03-04,83.65071999410306,83.65071999410306,80.78418185792135,80.9579086303711,113134,0.0,0.0
2015-03-05,80.95791191689321,87.64649896375947,79.17718923161365,85.71376037597656,601800,0.0,0.0
2015-03-09,85.12742641557287,85.73547681049749,82.56491980192337,82.7820816040039,149148,0.0,0.0
2015-03-10,81.69626299966433,84.4542135858581,81.06648854578602,81.52252960205078,141488,0.0,0.0
2015-03-11,82.00029481090013,83.73758916440542,81.65283461474867,82.087158203125,102128,0.0,0.0
2015-03-12,82.63006679270971,85.32287184894018,82.06544477432614,83.52043151855469,205434,0.0,0.0
2015-03-13,84.23703584544387,85.04053691741204,82.08713599019825,82.19571685791016,171796,0.0,0.0
2015-03-16,82.69521764653739,91.98974743363054,82.08716720701614,89.97013854980469,1334124,0.0,0.0
2015-03-17,93.07553507318784,97.50563381412547,91.42510431124015,94.09619140625,1982408,0.0,0.0
2015-03-18,94.24822155086716,94.63911014142148,87.90709431635955,88.40657043457031,595586,0.0,0.0
2015-03-19,89.8615153409263,93.20581106581474,89.12316683270728,90.51300048828125,606904,0.0,0.0
2015-03-20,90.36101616523452,91.05592987090073,87.32075130640976,87.97223663330078,244878,0.0,0.0
2015-03-23,88.16770089106906,89.16664661085197,83.45528664081765,83.88961029052734,284926,0.0,0.0
2015-03-24,84.2153356501091,85.32286205378311,82.803784079824,83.1946792602539,184904,0.0,0.0
2015-03-25,83.6072914191469,85.90920778107254,83.17296782735913,84.95369720458984,181494,0.0,0.0
2015-03-26,84.71479526068121,85.5617247128456,84.28047178498149,84.8016586303711,150556,0.0,0.0
2015-03-27,85.14914534495756,86.77785888779435,84.47594242180122,85.60518646240234,171518,0.0,0.0
2015-03-30,85.93092899173335,89.62267968112974,85.60518628384544,86.12637329101562,421016,0.0,0.0
2015-03-31,86.21321795969828,88.7974415554582,86.03949120413075,86.62582397460938,184734,0.0,0.0
2015-04-01,86.64754859712131,91.40339016459573,86.43038682118869,89.79639434814453,397408,0.0,0.0
2015-04-06,91.20795414241447,94.03105748491777,90.66504965347153,93.18412780761719,475282,0.0,0.0
2015-04-07,93.59672470387763,95.02999373941049,92.29375405834801,94.00933074951172,308568,0.0,0.0
2015-04-08,94.2264881885654,95.55117627602414,93.59672039765091,94.55223083496094,307192,0.0,0.0
2015-04-09,94.6825424060051,97.50564573462451,93.83561273286968,94.74768829345703,348500,0.0,0.0
2015-04-10,94.68254200937608,101.97917959976922,92.51092407338122,97.24504852294922,1099730,0.0,0.0
2015-04-13,97.26676316087052,99.89442211142578,97.09303638201224,98.417724609375,354014,0.0,0.0
2015-04-15,97.93995622488168,116.61586805490347,97.7227944594163,112.92411804199219,3818048,0.0,0.0
2015-04-16,113.35845300745902,114.53113196106177,107.27792296108191,108.99349975585938,1167268,0.0,0.0
2015-04-17,108.97177372272273,110.05758257459223,103.4124377029519,104.71540832519531,574328,0.0,0.0
2015-04-20,104.19421150950822,104.19421150950822,97.57077772065357,99.69896697998047,456632,0.0,0.0
2015-04-21,100.32874546310511,101.19739260997181,97.37534383830793,98.00511169433594,346642,0.0,0.0
2015-04-22,97.8313898155285,105.10631003488523,97.8313898155285,101.78373718261719,853592,0.0,0.0
2015-04-23,102.93469576305178,107.62539208529954,101.67515994259048,102.95641326904297,919626,0.0,0.0
2015-04-24,103.15183966068271,103.32556642394759,97.76623047245702,98.5697250366211,274878,0.0,0.0
2015-04-27,98.70003511316636,98.96063191618113,91.01250895125463,92.29376220703125,250988,0.0,0.0
2015-04-28,90.86049566423364,95.4643284685315,90.55647047012012,94.03105926513672,348668,0.0,0.0
2015-04-29,93.79217442775855,95.65976712037167,93.16240657125869,93.83560943603516,175074,0.0,0.0
2015-04-30,93.40127265951384,96.74556237927311,93.03209502310337,94.16133880615234,225484,0.0,0.0
2015-05-04,93.81387876270284,98.89546253689907,93.50985362919982,96.13751220703125,214168,0.0,0.0
2015-05-05,96.44154474889125,97.50563611151766,95.37745338626482,95.72490692138672,166240,0.0,0.0
2015-05-06,95.57289828151858,97.33190998039343,92.98867449045622,93.48814392089844,221234,0.0,0.0
2015-05-07,93.3795545553241,94.68252508400305,92.14172990217878,93.53157043457031,191788,0.0,0.0
2015-05-08,94.22650139691237,96.39811934395921,93.37957172301451,93.85733032226562,145208,0.0,0.0
2015-05-11,94.24820775074843,96.41982544085784,92.98867214138548,94.3567886352539,157396,0.0,0.0
2015-05-12,94.35679255038129,95.94207087903828,93.31441866677825,93.55329132080078,136776,0.0,0.0
2015-05-13,93.92246746989215,95.52946327571864,93.37956303365,93.48814392089844,174704,0.0,0.0
2015-05-14,93.48814877486501,96.35468699795669,93.37956788197899,95.02999877929688,156382,0.0,0.0
2015-05-15,94.79110972362118,101.8054320305053,94.79110972362118,100.22015380859375,664172,0.0,0.0
2015-05-18,100.76307386323386,110.49191972326594,100.76307386323386,109.08036804199219,1179902,0.0,0.0
2015-05-19,109.53640290469568,110.92623700167383,104.69369775557207,105.4971923828125,580058,0.0,0.0
2015-05-20,105.49719927614449,106.40928148261058,102.93469269950494,104.08564758300781,341402,0.0,0.0
2015-05-21,107.69053343170923,109.81872301124693,103.82505610947547,106.6264419555664,1305506,0.0,0.0
2015-05-22,107.03903581018156,107.12589919330149,103.41243820372641,103.89019012451172,339478,0.0,0.0
2015-05-25,104.12908372191167,105.08459432216803,101.21911690998232,101.69686889648438,161886,0.0,0.0
2015-05-26,101.84888480829316,103.32558240621188,99.95957448610837,101.69686889648438,158192,0.0,0.0
2015-05-27,101.24082526345781,105.06286731897312,99.89441956622971,103.97705841064453,291896,0.0,0.0
2015-05-28,104.2376516004,106.6264311162425,102.54379241279406,104.10735321044922,221026,0.0,0.0
2015-05-29,104.60682433783826,105.54061727185339,103.5644438946051,104.0204849243164,152724,0.0,0.0
2015-06-01,104.02049103591588,104.9760015279145,103.10840892290497,103.9553451538086,98274,0.0,0.0
2015-06-02,103.95535636207164,104.5199717405478,102.50036965045456,102.8912582397461,118198,0.0,0.0
2015-06-03,102.52208816247686,102.91297675560614,97.2884874030668,98.83033752441406,216398,0.0,0.0
2015-06-04,98.6131602292229,101.58827247613067,98.6131602292229,100.39388275146484,111976,0.0,0.0
2015-06-05,101.08880219330658,102.0660301414696,99.67725071262669,100.43731689453125,144898,0.0,0.0
2015-06-08,100.32874656828822,101.06709532580794,98.15712867719974,98.3742904663086,81772,0.0,0.0
2015-06-09,98.17883468706708,99.43837026553487,96.46325807941228,97.20160675048828,107200,0.0,0.0
2015-06-10,97.74451719737567,103.54273266954823,97.74451719737567,102.34834289550781,272920,0.0,0.0
2015-06-11,102.82611578591208,104.4113943287538,97.57079739685045,98.48287963867188,224844,0.0,0.0
2015-06-12,98.1571179708646,99.17778091924971,96.44154134947892,97.67935943603516,114130,0.0,0.0
2015-06-15,97.72282472328924,100.0681698657469,97.50566289057082,97.83140563964844,88698,0.0,0.0
2015-06-16,97.72279072668289,98.61315525653174,97.13645133142244,97.44048309326172,138136,0.0,0.0
2015-06-17,97.6142169385381,100.41560248407146,96.8758682359772,97.70108032226562,198742,0.0,0.0
2015-06-18,97.72279978839163,99.6121099018678,97.72279978839163,98.02682495117188,136566,0.0,0.0
2015-06-19,99.00404497471816,99.41665099291858,98.15711543688548,98.70001983642578,127524,0.0,0.0
2015-06-22,98.89548853805645,100.5242021392341,98.24400309758539,98.76519012451172,126830,0.0,0.0
2015-06-23,98.89546910385957,99.76411618712096,98.15712040853764,98.26570129394531,142724,0.0,0.0
2015-06-24,98.4828603797322,111.25196950463827,98.24398111289784,104.28108215332031,1405078,0.0,0.0
2015-06-25,106.17039041442067,107.71224034153403,103.4558682283941,104.8891372680664,378426,0.0,0.0
2015-06-26,104.69369539305193,107.86425870437029,103.34728970705665,105.47547912597656,317030,0.0,0.0
2015-06-29,100.04643658232742,104.67197993259754,100.04643658232742,102.00089263916016,188984,0.0,0.0
2015-06-30,101.61000472275408,104.97601261706306,101.21911613431585,103.04327392578125,190838,0.0,0.0
2015-07-01,103.34728634908666,105.49718657433594,103.3038579708779,103.99877166748047,234016,0.0,0.0
2015-07-02,104.65025271427437,105.67091565566393,103.5427263927615,104.0204849243164,184706,0.0,0.0
2015-07-03,104.17251858428905,105.19317507257587,102.78267775617147,103.15185546875,148534,0.0,0.0
2015-07-06,102.95640167378542,107.66880834404671,101.37111669650038,106.1052474975586,566190,0.0,0.0
2015-07-07,106.38756057129002,110.03588265310198,105.97495449195615,106.82188415527344,839166,0.0,0.0
2015-07-08,105.97495021804356,106.38755628073724,104.02049416894029,105.01943969726562,284670,0.0,0.0
2015-07-09,105.08458592255893,105.71435377053125,104.02049450670891,104.34623718261719,172148,0.0,0.0
2015-07-10,105.49721027916922,109.6232848894437,104.69371551562539,107.6471176147461,729270,0.0,0.0
2015-07-13,108.03797092838504,112.44635181486409,106.66985455044345,112.03375244140625,928288,0.0,0.0
2015-07-14,112.48980561417316,113.79277633557285,111.29541578622344,112.4246597290039,500044,0.0,0.0
2015-07-15,112.92412525059648,114.44425770589297,112.0554781332842,113.22815704345703,337158,0.0,0.0
2015-07-16,114.18365936861476,116.1815503621923,112.96755872269952,114.9437255859375,393554,0.0,0.0
2015-07-17,115.09574770277518,119.61271024473808,115.09574770277518,117.07191467285156,1253104,0.0,0.0
2015-07-20,117.67999505251304,118.74408001322266,116.15986231906595,117.70170593261719,403364,0.0,0.0
2015-07-21,118.46174677846437,120.45963773433627,114.90028841127959,115.66035461425781,748140,0.0,0.0
2015-07-22,115.09573139539235,117.4410757238698,114.66140788069276,116.854736328125,251936,0.0,0.0
2015-07-23,117.15879100668948,119.96018352626008,116.81133742876796,117.41938781738281,415108,0.0,0.0
2015-07-24,117.59311278437225,118.5269058582596,114.87859032859265,115.63865661621094,239170,0.0,0.0
2015-07-27,115.31291617827202,118.11430870926345,114.4442689754225,114.92202758789062,208588,0.0,0.0
2015-07-28,115.2043367913582,116.74618029486955,114.6614322824451,114.98717498779297,196170,0.0,0.0
2015-07-29,115.35635527007933,122.87014853872837,114.68314571135332,121.52374267578125,1125264,0.0,0.0
2015-07-30,122.24037361461357,124.49884821734454,121.61059913870108,123.45647430419922,737552,0.0,0.0
2015-07-31,123.7822044868661,128.55976325653464,122.34894215776639,122.8484115600586,806148,0.0,0.0
2015-08-03,123.54330929421221,127.25676944903081,122.13175809725197,126.38812255859375,1196182,0.0,0.0
2015-08-04,127.08307122916094,128.71178451408397,125.2589070482461,127.10478210449219,620254,0.0,0.0
2015-08-05,128.12544212956772,129.16781595700948,124.65085386842689,125.36748504638672,515250,0.0,0.0
2015-08-06,123.70282281039148,124.01775173221941,117.69651851425876,118.70881652832031,672682,5.0,0.0
2015-08-07,118.75381318337745,120.1260339214985,113.51235477524207,113.96226501464844,414196,0.0,0.0
2015-08-10,113.42236460879487,117.24660132372334,113.39986772569007,116.21179962158203,457290,0.0,0.0
2015-08-11,117.65152429609532,117.65152429609532,112.94996379953609,113.42237091064453,261440,0.0,0.0
2015-08-12,112.7250090349528,116.88667178021639,112.65751838167978,116.03184509277344,359870,0.0,0.0
2015-08-13,117.17911411670468,120.03603283027107,115.46944716186813,117.08912658691406,388436,0.0,0.0
2015-08-14,117.83148172153115,120.57593675947867,117.44905529547641,118.663818359375,221588,0.0,0.0
2015-08-17,118.64133987878195,121.0033687203832,116.34679482947791,119.96856689453125,263670,0.0,0.0
2015-08-18,120.1260244234012,124.33268757527337,119.83358553694374,123.50035095214844,401410,0.0,0.0
2015-08-19,124.31021806912922,125.39001383990173,122.37560915181336,123.02798461914062,503094,0.0,0.0
2015-08-20,122.82549709916896,122.82549709916896,118.55134976421618,119.85608673095703,281654,0.0,0.0
